id_pedido,data,cliente_id,valor,canal,status
1,"2026-04-01 10:15:33.000",5,3299.90,site,entregue
2,"2026-04-02 14:22:10.000",12,149.70,whatsapp,entregue
3,"2026-04-03 09:05:45.000",3,3599.90,site,enviado
4,"2026-04-03 11:30:20.000",8,129.90,loja_fisica,confirmado
5,"2026-04-04 16:48:55.000",15,2799.90,mercadolivre,entregue
6,"2026-04-05 08:10:12.000",7,1899.90,site,enviado
7,"2026-04-06 13:55:40.000",21,599.80,app,pendente
8,"2026-04-07 10:25:18.000",4,189.90,whatsapp,cancelado
9,"2026-04-08 15:40:05.000",9,7499.90,site,entregue
10,"2026-04-09 18:12:33.000",2,899.90,loja_fisica,confirmado
11,"2026-04-10 09:50:27.000",14,219.90,mercadolivre,enviado
12,"2026-04-11 14:35:50.000",6,299.90,app,entregue
13,"2026-04-12 11:20:15.000",18,4299.90,site,pendente
14,"2026-04-13 17:05:40.000",1,349.90,whatsapp,entregue
15,"2026-04-14 08:45:22.000",11,1299.90,site,enviado
16,"2026-04-15 12:30:55.000",19,249.50,mercadolivre,confirmado
17,"2026-04-16 19:10:10.000",10,1299.90,app,entregue
18,"2026-04-17 10:55:30.000",13,599.90,loja_fisica,pendente
19,"2026-04-18 16:40:45.000",17,3599.90,site,enviado
20,"2026-04-18 18:25:12.000",20,259.80,whatsapp,confirmado
21,"2026-02-15 09:20:10.000",8,3299.90,site,entregue
22,"2026-02-20 14:35:45.000",3,89.90,whatsapp,entregue
23,"2026-02-25 11:10:22.000",12,899.90,site,enviado
24,"2026-03-01 10:05:30.000",5,319.80,mercadolivre,entregue
25,"2026-03-03 16:40:15.000",7,2799.90,app,entregue
26,"2026-03-05 08:55:40.000",14,1899.90,site,entregue
27,"2026-03-08 13:25:50.000",2,299.90,loja_fisica,confirmado
28,"2026-03-10 18:10:05.000",9,569.70,whatsapp,entregue
29,"2026-03-12 09:45:30.000",18,7499.90,site,enviado
30,"2026-03-15 15:30:20.000",4,899.90,app,entregue
31,"2026-03-18 11:20:55.000",11,219.90,mercadolivre,confirmado
32,"2026-03-22 17:05:10.000",6,599.80,site,entregue
33,"2026-03-25 10:40:35.000",15,4299.90,whatsapp,entregue
34,"2026-03-28 14:15:25.000",1,1299.90,loja_fisica,enviado
35,"2026-04-01 08:30:45.000",13,199.60,site,entregue
36,"2026-04-02 19:10:12.000",19,1299.90,app,pendente
37,"2026-04-05 12:45:30.000",10,599.90,mercadolivre,entregue
38,"2026-04-07 09:55:18.000",16,349.90,whatsapp,cancelado
39,"2026-04-09 16:20:40.000",21,129.90,site,confirmado
40,"2026-04-11 11:35:55.000",8,159.90,loja_fisica,entregue
41,"2026-04-13 14:50:22.000",3,0.00,site,enviado
42,"2026-04-15 10:10:05.000",12,0.00,app,entregue
43,"2026-04-18 17:40:33.000",17,0.00,mercadolivre,entregue
44,"2026-04-20 13:25:50.000",5,0.00,whatsapp,confirmado
45,"2026-05-02 09:15:20.000",14,0.00,site,entregue
46,"2026-05-05 18:30:10.000",7,0.00,site,enviado
47,"2026-05-08 11:45:55.000",20,0.00,loja_fisica,entregue
48,"2026-05-10 15:10:40.000",9,0.00,app,pendente
49,"2026-05-12 08:20:25.000",4,0.00,mercadolivre,entregue
50,"2026-05-15 14:55:30.000",18,0.00,whatsapp,entregue
51,"2026-05-18 10:35:15.000",6,0.00,site,confirmado
52,"2026-05-20 16:40:50.000",11,0.00,site,enviado
53,"2026-05-22 12:15:35.000",15,0.00,loja_fisica,entregue
54,"2026-05-25 09:50:10.000",2,0.00,mercadolivre,entregue
55,"2026-05-28 17:05:45.000",13,0.00,app,confirmado
56,"2026-05-30 11:30:20.000",19,0.00,whatsapp,entregue
57,"2026-03-05 10:15:30.000",1,0.00,site,entregue
58,"2026-03-08 14:40:20.000",5,0.00,whatsapp,entregue
59,"2026-03-12 09:25:45.000",12,0.00,mercadolivre,entregue
60,"2026-03-15 16:10:10.000",3,0.00,loja_fisica,entregue
61,"2026-03-18 11:55:55.000",8,0.00,app,entregue
62,"2026-03-22 13:30:40.000",15,0.00,site,entregue
63,"2026-03-25 08:45:25.000",7,0.00,site,entregue
64,"2026-03-28 17:20:15.000",20,0.00,whatsapp,entregue
65,"2026-04-01 09:10:50.000",2,0.00,site,entregue
66,"2026-04-03 15:35:30.000",9,0.00,mercadolivre,entregue
67,"2026-04-05 10:50:20.000",14,0.00,app,entregue
68,"2026-04-08 12:15:45.000",6,0.00,loja_fisica,entregue
69,"2026-04-10 14:40:10.000",18,0.00,whatsapp,entregue
70,"2026-04-12 08:55:35.000",4,0.00,site,entregue
71,"2026-04-15 16:20:25.000",11,0.00,app,entregue
72,"2026-04-18 11:30:50.000",16,0.00,mercadolivre,entregue
73,"2026-04-25 09:45:15.000",1,0.00,site,entregue
74,"2026-04-27 13:10:40.000",5,0.00,whatsapp,entregue
75,"2026-04-28 10:25:30.000",12,0.00,site,entregue
76,"2026-05-01 15:50:20.000",3,0.00,mercadolivre,entregue
77,"2026-05-02 08:40:55.000",8,0.00,app,entregue
78,"2026-05-20 11:15:45.000",22,0.00,site,entregue
79,"2026-05-22 14:30:10.000",25,0.00,whatsapp,entregue
80,"2026-05-25 09:55:30.000",19,0.00,site,entregue
81,"2026-05-27 16:40:25.000",10,0.00,loja_fisica,entregue
82,"2026-05-29 10:20:15.000",13,0.00,app,entregue
83,"2026-05-30 13:05:50.000",17,0.00,mercadolivre,entregue
84,"2026-03-05 10:15:30.000",1,0.00,site,entregue
85,"2026-03-08 14:40:20.000",5,0.00,whatsapp,entregue
86,"2026-03-12 09:25:45.000",12,0.00,mercadolivre,entregue
87,"2026-03-15 16:10:10.000",3,0.00,loja_fisica,entregue
88,"2026-03-18 11:55:55.000",8,0.00,app,entregue
89,"2026-03-22 13:30:40.000",15,0.00,site,entregue
90,"2026-03-25 08:45:25.000",7,0.00,site,entregue
91,"2026-03-28 17:20:15.000",20,0.00,whatsapp,entregue
92,"2026-04-01 09:10:50.000",2,0.00,site,entregue
93,"2026-04-03 15:35:30.000",9,0.00,mercadolivre,entregue
94,"2026-04-05 10:50:20.000",14,0.00,app,entregue
95,"2026-04-08 12:15:45.000",6,0.00,loja_fisica,entregue
96,"2026-04-10 14:40:10.000",18,0.00,whatsapp,entregue
97,"2026-04-12 08:55:35.000",4,0.00,site,entregue
98,"2026-04-15 16:20:25.000",11,0.00,app,entregue
99,"2026-04-18 11:30:50.000",16,0.00,mercadolivre,entregue
100,"2026-04-25 09:45:15.000",1,0.00,site,entregue
101,"2026-04-27 13:10:40.000",5,0.00,whatsapp,entregue
102,"2026-04-28 10:25:30.000",12,0.00,site,entregue
103,"2026-05-01 15:50:20.000",3,0.00,mercadolivre,entregue
104,"2026-05-02 08:40:55.000",8,0.00,app,entregue
105,"2026-05-20 11:15:45.000",22,0.00,site,entregue
106,"2026-05-22 14:30:10.000",25,0.00,whatsapp,entregue
107,"2026-05-25 09:55:30.000",19,0.00,site,entregue
108,"2026-05-27 16:40:25.000",10,0.00,loja_fisica,entregue
109,"2026-05-29 10:20:15.000",13,0.00,app,entregue
110,"2026-05-30 13:05:50.000",17,0.00,mercadolivre,entregue
111,"2026-03-05 10:15:30.000",1,1249.90,site,entregue
112,"2026-03-08 14:40:20.000",5,289.90,whatsapp,entregue
113,"2026-03-12 09:25:45.000",12,899.00,mercadolivre,entregue
114,"2026-03-15 16:10:10.000",3,450.00,loja_fisica,entregue
115,"2026-03-18 11:55:55.000",8,679.90,app,entregue
116,"2026-03-22 13:30:40.000",15,159.90,site,entregue
117,"2026-03-25 08:45:25.000",7,1240.00,site,entregue
118,"2026-03-28 17:20:15.000",20,329.90,whatsapp,entregue
119,"2026-04-01 09:10:50.000",2,1899.90,site,entregue
120,"2026-04-03 15:35:30.000",9,549.90,mercadolivre,entregue
121,"2026-04-05 10:50:20.000",14,299.90,app,entregue
122,"2026-04-08 12:15:45.000",6,780.00,loja_fisica,entregue
123,"2026-04-10 14:40:10.000",18,450.00,whatsapp,entregue
124,"2026-04-12 08:55:35.000",4,1350.00,site,entregue
125,"2026-04-15 16:20:25.000",11,229.90,app,entregue
126,"2026-04-18 11:30:50.000",16,899.00,mercadolivre,entregue
127,"2026-04-25 09:45:15.000",1,420.00,site,entregue
128,"2026-04-27 13:10:40.000",5,159.90,whatsapp,entregue
129,"2026-04-28 10:25:30.000",12,679.90,site,entregue
130,"2026-05-01 15:50:20.000",3,1249.00,mercadolivre,entregue
131,"2026-05-02 08:40:55.000",8,289.90,app,entregue
132,"2026-05-20 11:15:45.000",22,899.90,site,entregue
133,"2026-05-22 14:30:10.000",25,349.90,whatsapp,entregue
134,"2026-05-25 09:55:30.000",19,1599.00,site,entregue
135,"2026-05-27 16:40:25.000",10,450.00,loja_fisica,entregue
136,"2026-05-29 10:20:15.000",13,780.00,app,entregue
137,"2026-05-30 13:05:50.000",17,229.90,mercadolivre,entregue
